Full_key ,Host,Pathogen
7BHF4LIC_1.csv,Oncorhynchus_tshawytscha,Renibacterium_salmoninarum
7BHF4LIC_2.csv,Oncorhynchus_tshawytscha,Renibacterium_salmoninarum
7BHF4LIC_3.csv,Oncorhynchus_tshawytscha,Renibacterium_salmoninarum
7CJPGPP9_1.csv,Penaeus_vannamei,White_spot_syndrome_virus
7CJPGPP9_2.csv,Penaeus_vannamei,White_spot_syndrome_virus
83ZYKHKT.csv,Galleria_mellonella,Streptococcus_pyogenes
8C5XBCN2A.csv,Danio_rerio,Pseudomonas_aeruginosa
8C5XBCN2B.csv,Danio_rerio,Pseudomonas_aeruginosa
8VX95356.csv,Oreochromis_niloticus,Staphylococcus_aureus
8WWUNHQ2.csv,Mus_musculus,Aspergillus_flavus
9HB7IP4W_1.csv,Anopheles_arabiensis,Beauveria_bassiana
9HB7IP4W_10.csv,Anopheles_arabiensis,Beauveria_bassiana
9HB7IP4W_2.csv,Anopheles_arabiensis,Beauveria_bassiana
9HB7IP4W_3.csv,Anopheles_arabiensis,Beauveria_bassiana
9HB7IP4W_4.csv,Anopheles_arabiensis,Beauveria_bassiana
9HB7IP4W_5.csv,Anopheles_arabiensis,Beauveria_bassiana
9HB7IP4W_6.csv,Anopheles_arabiensis,Beauveria_bassiana
9HB7IP4W_7.csv,Anopheles_arabiensis,Beauveria_bassiana
9HB7IP4W_8.csv,Anopheles_arabiensis,Beauveria_bassiana
9HB7IP4W_9.csv,Anopheles_arabiensis,Beauveria_bassiana
9ZDIQQFT.csv,Mus_musculus,Orthobunyavirus_jamestownense
A7LJPBWL_1.csv,Cucurbita_pepo,Ervinia_tracheiphila
ASXFW6GM_1.csv,Mus_musculus,Neospora_caninum
ASXFW6GM_2.csv,Mus_musculus,Neospora_caninum
ASXFW6GM_3.csv,Mus_musculus,Neospora_caninum
ASXFW6GM_4.csv,Mus_musculus,Neospora_caninum
BDDUPN58.csv,Oryctolagus_cuniculus,Bacillus_anthracis
BQIQ3YT9.csv,Galleria_mellonella,Pseudomonas_aeruginosa
CJGSNI9D_1.csv,Mus_musculus,Candida_albicans
CJGSNI9D_2.csv,Mus_musculus,Candida_albicans
CJGSNI9D_3.csv,Mus_musculus,Candida_albicans
EMZR7I8C.csv,Mus_musculus,Aspergillus_fumigatus
EQGS7A8E.csv,Mus_musculus,Clostridioides_difficile
EX3PL84S_1.csv,Caenorhabditis_elegans,Pichia_kudriavzevii
EX3PL84S_3.csv,Caenorhabditis_elegans,Candida_orthopsilosis
EX3PL84S_4.csv,Caenorhabditis_elegans,Candida_metapsilosis
F99VXZNN.csv,Danio_rerio,Candida_albicans
FRAQNTF6_1.csv,Mus_musculus,Neospora_caninum
FRAQNTF6_2.csv,Mus_musculus,Neospora_caninum
FRAQNTF6_3.csv,Mus_musculus,Neospora_caninum
FRAQNTF6_4.csv,Mus_musculus,Neospora_caninum
FTYRZ259.csv,Oreochromis_niloticus,Saprolegnia_parasitica
G9FYXDG9_1.csv,Meccus_pallidipennis,Metarhizium_anisopliae
GB5SCAXN.csv,Gallus_gallus,Alphainfluenzavirus_influenzae
GF3VR72W_1.csv,Mus_musculus,Aspergillus_fumigatus
GHEVMR39_1.csv,Caenorhabditis_elegans,Corynebacterium_striatum
GHEVMR39_2.csv,Caenorhabditis_elegans,Corynebacterium_striatum
GQT9PNFD.csv,Macrobrachium_nipponense,White_spot_syndrome_virus
GVMR7BGI_1.csv,Caenorhabditis_elegans,Salmonella_enterica
GVMR7BGI_2.csv,Caenorhabditis_elegans,Salmonella_enterica
JFZMJT8H_1.csv,Arctostaphylos_glauca,Neofusicoccum_australe
JFZMJT8H_2.csv,Arctostaphylos_glauca,Neofusicoccum_australe
KJ6FH8V8.csv,Drosophila_suzukii,Cunninghamella_bertholletiae
KV2D2BDL.csv,Caenorhabditis_elegans,Pseudomonas_aeruginosa
MAQD6JH8.csv,Apis_mellifera_macedonica,Pseudomonas_aeruginosa
MFJSTZZX_1.csv,Silurus_glanis,Catfish_iridovirus
MFJSTZZX_2.csv,Silurus_glanis,Catfish_iridovirus
MFJSTZZX_3.csv,Silurus_glanis,Catfish_iridovirus
MFJSTZZX_4.csv,Silurus_glanis,Catfish_iridovirus
MYHXRCTI.csv,Mus_musculus,Orthoflavivirus_encephalitidis
N396BWST.csv,Mus_musculus,Mycobacterium_tuberculosis
NR4GBB9G.csv,Cavia_porcellus,Mycobacterium_tuberculosis
NSH3NLMI_1.csv,Mus_musculus,Junin_mammarenavirus
NSH3NLMI_2.csv,Mus_musculus,Junin_mammarenavirus
P9VH9CT9.csv,Micropterus_salmoides,Largemouth_bass_virus
PAKAKM6M.csv,Mus_musculus,Neospora_caninum
Q4QK99VH_1.csv,Bos_taurus,Trypanosoma_cruzi
Q4QK99VH_2.csv,Bos_taurus,Trypanosoma_cruzi
Q4QK99VH_3.csv,Bos_taurus,Trypanosoma_cruzi
Q4QK99VH_4.csv,Bos_taurus,Trypanosoma_cruzi
Q6DYUJIS_1.csv,Mus_musculus,Coxsackievirus_A10
Q6DYUJIS_2.csv,Mus_musculus,Coxsackievirus_A10
QAU56BW5_1.csv,Pisaster_ochraceus,Neofusicoccum_australe
QAU56BW5_2.csv,Pisaster_ochraceus,Neofusicoccum_australe
QAU56BW5_3.csv,Pisaster_ochraceus,Neofusicoccum_australe
QAU56BW5_4.csv,Pisaster_ochraceus,Neofusicoccum_australe
QAU56BW5_5.csv,Pisaster_ochraceus,Neofusicoccum_australe
QAU56BW5_7.csv,Pisaster_ochraceus,Neofusicoccum_australe
QMBA8BLX_1.csv,Poecilia_reticulata,Tetrahymena_thermophila
QMBA8BLX_2.csv,Poecilia_reticulata,Tetrahymena_thermophila
R75QSQFF_1.csv,Gallus_gallus,Aspergillus_fumigatus
R75QSQFF_2.csv,Gallus_gallus,Aspergillus_fumigatus
R75QSQFF_3.csv,Gallus_gallus,Aspergillus_fumigatus
R75QSQFF_4.csv,Gallus_gallus,Aspergillus_fumigatus
R75QSQFF_5.csv,Gallus_gallus,Aspergillus_fumigatus
R75QSQFF_6.csv,Gallus_gallus,Aspergillus_fumigatus
R75QSQFF_7.csv,Gallus_gallus,Aspergillus_fumigatus
R75QSQFF_8.csv,Gallus_gallus,Aspergillus_fumigatus
RLF5AW7V_1.csv,Caenorhabditis_elegans,Staphylococcus_aureus
RLF5AW7V_2.csv,Caenorhabditis_elegans,Staphylococcus_aureus
RLF5AW7V_3.csv,Caenorhabditis_elegans,Staphylococcus_aureus
RLF5AW7V_4.csv,Caenorhabditis_elegans,Staphylococcus_aureus
RLF5AW7V_5.csv,Caenorhabditis_elegans,Staphylococcus_aureus
RLF5AW7V_6.csv,Caenorhabditis_elegans,Staphylococcus_aureus
RYTIMRAA.csv,Mus_musculus,Toxoplasma_gondii
S7N2SUHC.csv,Procambarus_clarkii,White_spot_syndrome_virus
SLELFBN3_1.csv,Drosophila_ananassae,Cripavirus_drosophilae
SLELFBN3_10.csv,Drosophila_melanogaster,Cripavirus_drosophilae
SLELFBN3_11.csv,Drosophila_melanogaster,Cripavirus_drosophilae
SLELFBN3_12.csv,Drosophila_prosaltans,Cripavirus_drosophilae
SLELFBN3_13.csv,Drosophila_prosaltans,Cripavirus_drosophilae
SLELFBN3_14.csv,Drosophila_santomea,Cripavirus_drosophilae
SLELFBN3_15.csv,Drosophila_santomea,Cripavirus_drosophilae
SLELFBN3_16.csv,Drosophila_santomea,Cripavirus_drosophilae
SLELFBN3_17.csv,Drosophila_simulans,Cripavirus_drosophilae
SLELFBN3_18.csv,Drosophila_simulans,Cripavirus_drosophilae
SLELFBN3_19.csv,Drosophila_simulans,Cripavirus_drosophilae
SLELFBN3_2.csv,Drosophila_ananassae,Cripavirus_drosophilae
SLELFBN3_20.csv,Drosophila_subobscura,Cripavirus_drosophilae
SLELFBN3_21.csv,Drosophila_subobscura,Cripavirus_drosophilae
SLELFBN3_22.csv,Drosophila_subobscura,Cripavirus_drosophilae
SLELFBN3_23.csv,Drosophila_tropicalis,Cripavirus_drosophilae
SLELFBN3_24.csv,Drosophila_tropicalis,Cripavirus_drosophilae
SLELFBN3_25.csv,Drosophila_tropicalis,Cripavirus_drosophilae
SLELFBN3_26.csv,Hirtodrosophila_duncani,Cripavirus_drosophilae
SLELFBN3_27.csv,Hirtodrosophila_duncani,Cripavirus_drosophilae
SLELFBN3_28.csv,Hirtodrosophila_duncani,Cripavirus_drosophilae
SLELFBN3_29.csv,Zaprionus_taronus,Cripavirus_drosophilae
SLELFBN3_3.csv,Drosophila_ananassae,Cripavirus_drosophilae
SLELFBN3_30.csv,Zaprionus_taronus,Cripavirus_drosophilae
SLELFBN3_4.csv,Drosophila_euronotus,Cripavirus_drosophilae
SLELFBN3_5.csv,Drosophila_flavomontana,Cripavirus_drosophilae
SLELFBN3_6.csv,Drosophila_mauritiana,Cripavirus_drosophilae
SLELFBN3_7.csv,Drosophila_mauritiana,Cripavirus_drosophilae
SLELFBN3_8.csv,Drosophila_mauritiana,Cripavirus_drosophilae
SLELFBN3_9.csv,Drosophila_melanogaster,Cripavirus_drosophilae
SRBH82HZ.csv,Mus_musculus,Naegleria
SV6FPWF7.csv,Mus_musculus,Deer_tick_virus
T2BN4DYY_1.csv,Micropterus_salmoides,Largemouth_bass_virus
T2BN4DYY_2.csv,Micropterus_salmoides,Largemouth_bass_virus
T2BN4DYY_3.csv,Micropterus_salmoides,Largemouth_bass_virus
T7YQ8YYD.csv,Mus_musculus,Staphylococcus_aureus
UVZ84E86_1.csv,Melanoplus_borealis,Entomophaga_grylli
UVZ84E86_2.csv,Melanoplus_borealis,Entomophaga_grylli
UVZ84E86_3.csv,Melanoplus_borealis,Entomophaga_grylli
UZJU7AZ3.csv,Procambarus_clarkii,White_spot_syndrome_virus
VIHXEEAD_1.csv,Caenorhabditis_elegans,Staphylococcus_aureus
VIHXEEAD_2.csv,Caenorhabditis_elegans,Staphylococcus_aureus
VIHXEEAD_3.csv,Caenorhabditis_elegans,Staphylococcus_aureus
VIHXEEAD_4.csv,Caenorhabditis_elegans,Staphylococcus_aureus
VIHXEEAD_5.csv,Caenorhabditis_elegans,Staphylococcus_aureus
VIHXEEAD_6.csv,Caenorhabditis_elegans,Staphylococcus_aureus
VIHXEEAD_7.csv,Caenorhabditis_elegans,Staphylococcus_aureus
VJNPUQFA.csv,Caenorhabditis_elegans,Staphylococcus_aureus
X77QPVLL.csv,Caenorhabditis_elegans,Staphylococcus_aureus
XBMKV3IW.csv,Caenorhabditis_elegans,Salmonella_enterica
XRRJ7I7Z_1.csv,Drosophila_melanogaster,Pseudomonas_aeruginosa
XRRJ7I7Z_2.csv,Drosophila_melanogaster,Pseudomonas_aeruginosa
XTJW7BAXA_1.csv,Drosophila_melanogaster,Pseudomonas_aeruginosa
XTJW7BAXA_2.csv,Drosophila_melanogaster,Pseudomonas_aeruginosa
XTJW7BAXA_3.csv,Drosophila_melanogaster,Pseudomonas_aeruginosa
XTJW7BAXA_4.csv,Drosophila_melanogaster,Pseudomonas_aeruginosa
XTJW7BAXA_5.csv,Drosophila_melanogaster,Pseudomonas_aeruginosa
XTJW7BAXA_6.csv,Drosophila_melanogaster,Pseudomonas_aeruginosa
XTJW7BAXA_7.csv,Drosophila_melanogaster,Pseudomonas_aeruginosa
XTJW7BAXA_8.csv,Drosophila_melanogaster,Pseudomonas_aeruginosa
XTJW7BAXB_1.csv,Drosophila_melanogaster,Staphylococcus_aureus
XTJW7BAXB_2.csv,Drosophila_melanogaster,Staphylococcus_aureus
XTJW7BAXB_4.csv,Drosophila_melanogaster,Staphylococcus_aureus
XTJW7BAXB_5.csv,Drosophila_melanogaster,Staphylococcus_aureus
YBV4EBWM_3.csv,Galleria_mellonella,Staphylococcus_aureus
YBV4EBWM_4.csv,Galleria_mellonella,Staphylococcus_aureus
YBV4EBWM_5.csv,Galleria_mellonella,Staphylococcus_aureus
YBV4EBWM_6.csv,Galleria_mellonella,Staphylococcus_coagulans
YBV4EBWM_8.csv,Galleria_mellonella,Staphylococcus_coagulans
YLS4M9LW_1.csv,Drosophila_melanogaster,Diaporte
YLS4M9LW_2.csv,Drosophila_melanogaster,Diaporte
YW5RIC2A_1.csv,Danio_rerio,Burkholderia_cenocepacia
YW5RIC2A_2.csv,Danio_rerio,Burkholderia_cenocepacia
YW5RIC2A_4.csv,Danio_rerio,Burkholderia_cenocepacia
YW5RIC2A_5.csv,Danio_rerio,Burkholderia_cepacia
ZCAWUV8Y.csv,Mus_musculus,Candida_albicans
ZLW7PCRF.csv,Penicillidia_conspicua,Arthrorhynchus_nycteribiae
ZTZLQNEE.csv,Macaca_mulatta,Zaire_ebolavirus
